image,culture_id,maladie_id,etat_id
126maize_train_healthy.JPG,1,0,0
leaf blight164_.jpg,1,2,1
675maize_valid_leaf spot.JPG,1,3,1
leaf blight547_.jpg,1,2,1
streak virus411_.jpg,1,1,1
streak virus567_.jpg,1,1,1
streak virus658_.jpg,1,1,1
leaf blight662_.jpg,1,2,1
leaf blight553_.jpg,1,2,1
leaf blight256_.jpg,1,2,1
AUG_3f18d837.jpg,1,0,0
streak virus112_.jpg,1,1,1
leaf blight613_.jpg,1,2,1
AUG_73c13c4b.jpg,1,0,0
AUG_5ca86a8b.jpg,1,0,0
healthy142_.jpg,1,0,0
streak virus739_.jpg,1,1,1
AUG_3e5c1056.jpg,1,0,0
leaf blight981_.jpg,1,2,1
847maize_valid_leaf spot.JPG,1,3,1
leaf spot998_.jpg,1,3,1
healthy91_.jpg,1,0,0
882maize_valid_leaf blight.JPG,1,2,1
leaf blight285_.jpg,1,2,1
leaf spot360_.jpg,1,3,1
AUG_ea25ee72.jpg,1,0,0
leaf blight75_.jpg,1,2,1
leaf blight585_.jpg,1,2,1
leaf blight526_.jpg,1,2,1
AUG_5011e186.jpg,1,0,0
leaf blight57_.jpg,1,2,1
18maize_train_leaf blight.JPG,1,2,1
AUG_23f07894.jpg,1,0,0
AUG_5acbd1cf.jpg,1,0,0
leaf spot128_.jpg,1,3,1
143maize_train_healthy.JPG,1,0,0
935maize_train_leaf blight.JPG,1,2,1
AUG_46de4ac7.jpg,1,0,0
leaf blight863_.jpg,1,2,1
streak virus96_.jpg,1,1,1
leaf spot40_.jpg,1,3,1
265maize_train_streak virus.JPG,1,1,1
leaf blight278_.jpg,1,2,1
streak virus911_.jpg,1,1,1
AUG_aaa28ea5.jpg,1,0,0
healthy159_.jpg,1,0,0
streak virus38_.jpg,1,1,1
439maize_valid_leaf spot.JPG,1,3,1
AUG_f23df15a.jpg,1,0,0
103maize_train_healthy.JPG,1,0,0
AUG_ee93866f.jpg,1,0,0
861maize_valid_leaf blight.JPG,1,2,1
leaf spot791_.jpg,1,3,1
665maize_valid_leaf spot.JPG,1,3,1
727maize_train_streak virus.JPG,1,1,1
1107maize_train_leaf spot.JPG,1,3,1
streak virus767_.jpg,1,1,1
leaf blight650_.jpg,1,2,1
2199maize_train_leaf blight.JPG,1,2,1
437maize_valid_leaf blight.JPG,1,2,1
leaf spot108_.jpg,1,3,1
AUG_9b39af06.jpg,1,0,0
665maize_valid_streak virus.JPG,1,1,1
1195maize_valid_leaf spot.JPG,1,3,1
163maize_train_streak virus.JPG,1,1,1
leaf spot918_.jpg,1,3,1
409maize_valid_leaf spot.JPG,1,3,1
150maize_train_healthy.JPG,1,0,0
189maize_valid_streak virus.JPG,1,1,1
leaf blight49_.jpg,1,2,1
leaf spot142_.jpg,1,3,1
696maize_train_streak virus.JPG,1,1,1
575maize_valid_streak virus.JPG,1,1,1
leaf spot1115_.jpg,1,3,1
810maize_valid_streak virus.JPG,1,1,1
AUG_bc791f13.jpg,1,0,0
healthy151_.jpg,1,0,0
leaf spot183_.jpg,1,3,1
603maize_train_streak virus.JPG,1,1,1
leaf blight135_.jpg,1,2,1
healthy56_.jpg,1,0,0
leaf spot551_.jpg,1,3,1
674maize_train_leaf blight.JPG,1,2,1
AUG_2c22d406.jpg,1,0,0
leaf spot763_.jpg,1,3,1
streak virus93_.jpg,1,1,1
AUG_628ca20b.jpg,1,0,0
195maize_train_healthy.JPG,1,0,0
796maize_valid_leaf blight.JPG,1,2,1
AUG_4b1168f6.jpg,1,0,0
leaf spot154_.jpg,1,3,1
healthy16_.jpg,1,0,0
2299maize_train_leaf blight.JPG,1,2,1
leaf spot683_.jpg,1,3,1
healthy128_.jpg,1,0,0
144maize_valid_leaf blight.JPG,1,2,1
leaf blight939_.jpg,1,2,1
750maize_train_streak virus.JPG,1,1,1
72maize_train_streak virus.JPG,1,1,1
1258maize_valid_leaf spot.JPG,1,3,1
178maize_train_streak virus.JPG,1,1,1
leaf spot1091_.jpg,1,3,1
86maize_train_streak virus.JPG,1,1,1
AUG_54f49e28.jpg,1,0,0
leaf spot414_.jpg,1,3,1
leaf spot257_.jpg,1,3,1
streak virus509_.jpg,1,1,1
441maize_valid_leaf spot.JPG,1,3,1
leaf blight1011_.jpg,1,2,1
570maize_train_streak virus.JPG,1,1,1
streak virus402_.jpg,1,1,1
leaf blight194_.jpg,1,2,1
AUG_f91034f3.jpg,1,0,0
30maize_train_healthy.JPG,1,0,0
leaf blight1000_.jpg,1,2,1
279maize_valid_streak virus.JPG,1,1,1
leaf spot380_.jpg,1,3,1
leaf blight869_.jpg,1,2,1
leaf blight880_.jpg,1,2,1
488maize_train_streak virus.JPG,1,1,1
584maize_train_streak virus.JPG,1,1,1
339maize_train_streak virus.JPG,1,1,1
689maize_valid_streak virus.JPG,1,1,1
694maize_valid_streak virus.JPG,1,1,1
leaf spot1051_.jpg,1,3,1
streak virus579_.jpg,1,1,1
leaf spot304_.jpg,1,3,1
leaf spot831_.jpg,1,3,1
streak virus344_.jpg,1,1,1
AUG_40e66611.jpg,1,0,0
275maize_valid_streak virus.JPG,1,1,1
streak virus930_.jpg,1,1,1
leaf spot796_.jpg,1,3,1
56maize_train_healthy.JPG,1,0,0
593maize_train_streak virus.JPG,1,1,1
422maize_valid_leaf blight.JPG,1,2,1
leaf spot1117_.jpg,1,3,1
leaf blight395_.jpg,1,2,1
streak virus585_.jpg,1,1,1
streak virus751_.jpg,1,1,1
leaf blight668_.jpg,1,2,1
leaf spot864_.jpg,1,3,1
healthy184_.jpg,1,0,0
AUG_26c82eac.jpg,1,0,0
424maize_valid_leaf blight.JPG,1,2,1
590maize_train_streak virus.JPG,1,1,1
199maize_valid_healthy.JPG,1,0,0
655maize_valid_leaf spot.JPG,1,3,1
2040maize_train_leaf spot.JPG,1,3,1
155maize_valid_leaf blight.JPG,1,2,1
streak virus576_.jpg,1,1,1
683maize_train_leaf blight.JPG,1,2,1
leaf spot337_.jpg,1,3,1
streak virus409_.jpg,1,1,1
903maize_valid_leaf blight.JPG,1,2,1
leaf blight448_.jpg,1,2,1
leaf spot171_.jpg,1,3,1
AUG_2dc5ddf7.jpg,1,0,0
1929maize_train_leaf spot.JPG,1,3,1
76maize_train_healthy.JPG,1,0,0
leaf blight524_.jpg,1,2,1
AUG_602a5c02.jpg,1,0,0
leaf blight372_.jpg,1,2,1
2190maize_train_leaf blight.JPG,1,2,1
67maize_train_leaf blight.JPG,1,2,1
leaf blight894_.jpg,1,2,1
leaf blight281_.jpg,1,2,1
AUG_5406f629.jpg,1,0,0
AUG_19326278.jpg,1,0,0
leaf blight189_.jpg,1,2,1
leaf blight39_.jpg,1,2,1
AUG_ff7df116.jpg,1,0,0
AUG_71162d4d.jpg,1,0,0
leaf blight870_.jpg,1,2,1
leaf blight664_.jpg,1,2,1
leaf spot790_.jpg,1,3,1
leaf blight93_.jpg,1,2,1
212maize_valid_leaf blight.JPG,1,2,1
streak virus432_.jpg,1,1,1
leaf spot824_.jpg,1,3,1
leaf spot1153_.jpg,1,3,1
streak virus742_.jpg,1,1,1
leaf spot412_.jpg,1,3,1
leaf spot564_.jpg,1,3,1
AUG_cbd56d7b.jpg,1,0,0
250maize_train_healthy.JPG,1,0,0
AUG_76b52e90.jpg,1,0,0
leaf spot521_.jpg,1,3,1
streak virus910_.jpg,1,1,1
streak virus290_.jpg,1,1,1
streak virus440_.jpg,1,1,1
streak virus474_.jpg,1,1,1
212maize_train_healthy.JPG,1,0,0
AUG_8a58bd80.jpg,1,0,0
streak virus270_.jpg,1,1,1
leaf blight144_.jpg,1,2,1
streak virus134_.jpg,1,1,1
877maize_valid_leaf blight.JPG,1,2,1
leaf spot1085_.jpg,1,3,1
2113maize_train_leaf blight.JPG,1,2,1
streak virus895_.jpg,1,1,1
AUG_12890fab.jpg,1,0,0
2075maize_train_leaf blight.JPG,1,2,1
AUG_d13485ee.jpg,1,0,0
leaf spot115_.jpg,1,3,1
streak virus423_.jpg,1,1,1
815maize_valid_streak virus.JPG,1,1,1
AUG_9eddf3b2.jpg,1,0,0
streak virus617_.jpg,1,1,1
leaf blight328_.jpg,1,2,1
208maize_valid_leaf blight.JPG,1,2,1
leaf spot1246_.jpg,1,3,1
AUG_61195c49.jpg,1,0,0
AUG_cd09f02e.jpg,1,0,0
leaf blight835_.jpg,1,2,1
644maize_valid_leaf spot.JPG,1,3,1
AUG_4d2bd11a.jpg,1,0,0
streak virus329_.jpg,1,1,1
leaf spot1154_.jpg,1,3,1
streak virus676_.jpg,1,1,1
AUG_195fb458.jpg,1,0,0
streak virus859_.jpg,1,1,1
leaf spot825_.jpg,1,3,1
leaf spot483_.jpg,1,3,1
leaf spot99_.jpg,1,3,1
1171maize_valid_leaf spot.JPG,1,3,1
830maize_valid_streak virus.JPG,1,1,1
leaf blight578_.jpg,1,2,1
AUG_2607745d.jpg,1,0,0
leaf blight121_.jpg,1,2,1
AUG_1dc29395.jpg,1,0,0
227maize_valid_leaf spot.JPG,1,3,1
leaf blight992_.jpg,1,2,1
AUG_224206ba.jpg,1,0,0
317maize_train_leaf blight.JPG,1,2,1
streak virus185_.jpg,1,1,1
leaf blight374_.jpg,1,2,1
688maize_train_leaf blight.JPG,1,2,1
AUG_fa84cdfd.jpg,1,0,0
leaf spot714_.jpg,1,3,1
1252maize_valid_leaf spot.JPG,1,3,1
leaf spot875_.jpg,1,3,1
leaf spot695_.jpg,1,3,1
leaf spot493_.jpg,1,3,1
402maize_valid_streak virus.JPG,1,1,1
197maize_valid_healthy.JPG,1,0,0
103maize_valid_streak virus.JPG,1,1,1
leaf spot994_.jpg,1,3,1
streak virus338_.jpg,1,1,1
leaf spot436_.jpg,1,3,1
316maize_train_streak virus.JPG,1,1,1
leaf spot871_.jpg,1,3,1
streak virus865_.jpg,1,1,1
streak virus938_.jpg,1,1,1
147maize_valid_leaf blight.JPG,1,2,1
streak virus942_.jpg,1,1,1
59maize_train_healthy.JPG,1,0,0
leaf blight591_.jpg,1,2,1
199maize_train_streak virus.JPG,1,1,1
leaf spot542_.jpg,1,3,1
2220maize_train_leaf blight.JPG,1,2,1
AUG_a76027f9.jpg,1,0,0
AUG_3f948921.jpg,1,0,0
204maize_valid_streak virus.JPG,1,1,1
293maize_valid_leaf blight.JPG,1,2,1
47maize_train_leaf blight.JPG,1,2,1
leaf blight221_.jpg,1,2,1
leaf spot543_.jpg,1,3,1
1228maize_valid_leaf spot.JPG,1,3,1
leaf spot68_.jpg,1,3,1
leaf spot294_.jpg,1,3,1
streak virus148_.jpg,1,1,1
2105maize_train_leaf blight.JPG,1,2,1
leaf blight270_.jpg,1,2,1
AUG_e38760ee.jpg,1,0,0
streak virus484_.jpg,1,1,1
streak virus961_.jpg,1,1,1
686maize_valid_streak virus.JPG,1,1,1
streak virus661_.jpg,1,1,1
leaf spot711_.jpg,1,3,1
AUG_f0dec7e8.jpg,1,0,0
leaf spot747_.jpg,1,3,1
leaf blight628_.jpg,1,2,1
AUG_a7e0a3fb.jpg,1,0,0
735maize_train_streak virus.JPG,1,1,1
leaf blight130_.jpg,1,2,1
leaf spot1206_.jpg,1,3,1
532maize_train_streak virus.JPG,1,1,1
299maize_train_streak virus.JPG,1,1,1
AUG_0a7c2d6d.jpg,1,0,0
AUG_888b0892.jpg,1,0,0
AUG_72bf8ed6.jpg,1,0,0
77maize_train_streak virus.JPG,1,1,1
717maize_train_streak virus.JPG,1,1,1
leaf spot710_.jpg,1,3,1
AUG_80f25e17.jpg,1,0,0
leaf blight348_.jpg,1,2,1
streak virus560_.jpg,1,1,1
streak virus891_.jpg,1,1,1
leaf spot927_.jpg,1,3,1
AUG_d155e71c.jpg,1,0,0
169maize_valid_streak virus.JPG,1,1,1
leaf spot1127_.jpg,1,3,1
leaf spot586_.jpg,1,3,1
leaf spot432_.jpg,1,3,1
AUG_bc6b4d37.jpg,1,0,0
963maize_train_leaf blight.JPG,1,2,1
AUG_edafc859.jpg,1,0,0
leaf blight118_.jpg,1,2,1
AUG_9b943fde.jpg,1,0,0
healthy51_.jpg,1,0,0
leaf spot405_.jpg,1,3,1
leaf blight673_.jpg,1,2,1
1254maize_valid_leaf spot.JPG,1,3,1
leaf blight64_.jpg,1,2,1
636maize_valid_leaf spot.JPG,1,3,1
leaf blight286_.jpg,1,2,1
AUG_4e222d9e.jpg,1,0,0
AUG_93d3cd76.jpg,1,0,0
324maize_train_streak virus.JPG,1,1,1
216maize_valid_streak virus.JPG,1,1,1
leaf blight714_.jpg,1,2,1
733maize_train_streak virus.JPG,1,1,1
AUG_dad374e1.jpg,1,0,0
261maize_train_streak virus.JPG,1,1,1
AUG_65830e2b.jpg,1,0,0
leaf spot588_.jpg,1,3,1
2214maize_train_leaf blight.JPG,1,2,1
leaf spot697_.jpg,1,3,1
leaf blight383_.jpg,1,2,1
244maize_train_healthy.JPG,1,0,0
AUG_625bbc52.jpg,1,0,0
859maize_valid_leaf blight.JPG,1,2,1
91maize_train_healthy.JPG,1,0,0
leaf spot1175_.jpg,1,3,1
leaf blight403_.jpg,1,2,1
healthy198_.jpg,1,0,0
AUG_1e7ee2fe.jpg,1,0,0
leaf spot1251_.jpg,1,3,1
AUG_9a8790ff.jpg,1,0,0
leaf spot402_.jpg,1,3,1
leaf spot557_.jpg,1,3,1
leaf spot960_.jpg,1,3,1
2200maize_train_leaf blight.JPG,1,2,1
AUG_fbf4abba.jpg,1,0,0
streak virus607_.jpg,1,1,1
AUG_6caf81f8.jpg,1,0,0
142maize_train_healthy.JPG,1,0,0
AUG_6e432d22.jpg,1,0,0
streak virus75_.jpg,1,1,1
leaf spot83_.jpg,1,3,1
streak virus92_.jpg,1,1,1
leaf blight178_.jpg,1,2,1
2041maize_train_leaf spot.JPG,1,3,1
AUG_810d5579.jpg,1,0,0
streak virus651_.jpg,1,1,1
leaf blight165_.jpg,1,2,1
leaf blight689_.jpg,1,2,1
1058maize_valid_leaf spot.JPG,1,3,1
AUG_0c5d2851.jpg,1,0,0
105maize_valid_leaf blight.JPG,1,2,1
leaf spot854_.jpg,1,3,1
817maize_valid_streak virus.JPG,1,1,1
leaf spot545_.jpg,1,3,1
leaf blight90_.jpg,1,2,1
streak virus846_.jpg,1,1,1
leaf spot269_.jpg,1,3,1
270maize_valid_leaf spot.JPG,1,3,1
streak virus649_.jpg,1,1,1
streak virus94_.jpg,1,1,1
AUG_8f8656ff.jpg,1,0,0
streak virus424_.jpg,1,1,1
AUG_00baa6b3.jpg,1,0,0
590maize_valid_streak virus.JPG,1,1,1
leaf blight104_.jpg,1,2,1
199maize_train_leaf blight.JPG,1,2,1
247maize_train_healthy.JPG,1,0,0
AUG_b083e782.jpg,1,0,0
AUG_79964edf.jpg,1,0,0
AUG_aa1e6e66.jpg,1,0,0
leaf spot104_.jpg,1,3,1
leaf spot809_.jpg,1,3,1
63maize_valid_streak virus.JPG,1,1,1
leaf spot1044_.jpg,1,3,1
leaf blight31_.jpg,1,2,1
85maize_train_healthy.JPG,1,0,0
706maize_valid_streak virus.JPG,1,1,1
leaf blight614_.jpg,1,2,1
streak virus266_.jpg,1,1,1
282maize_valid_leaf blight.JPG,1,2,1
streak virus421_.jpg,1,1,1
leaf blight655_.jpg,1,2,1
719maize_valid_streak virus.JPG,1,1,1
25maize_valid_leaf blight.JPG,1,2,1
leaf blight786_.jpg,1,2,1
457maize_valid_leaf blight.JPG,1,2,1
leaf blight394_.jpg,1,2,1
leaf blight196_.jpg,1,2,1
streak virus287_.jpg,1,1,1
AUG_f0f8617f.jpg,1,0,0
10maize_valid_leaf blight.JPG,1,2,1
leaf spot744_.jpg,1,3,1
782maize_train_streak virus.JPG,1,1,1
leaf spot592_.jpg,1,3,1
leaf blight936_.jpg,1,2,1
streak virus912_.jpg,1,1,1
streak virus1009_.jpg,1,1,1
AUG_e2f4f3eb.jpg,1,0,0
663maize_train_leaf blight.JPG,1,2,1
leaf blight295_.jpg,1,2,1
142maize_valid_leaf blight.JPG,1,2,1
AUG_77e143b4.jpg,1,0,0
39maize_train_healthy.JPG,1,0,0
AUG_bd537a1f.jpg,1,0,0
leaf spot509_.jpg,1,3,1
leaf blight929_.jpg,1,2,1
54maize_train_healthy.JPG,1,0,0
streak virus921_.jpg,1,1,1
257maize_train_healthy.JPG,1,0,0
leaf spot334_.jpg,1,3,1
443maize_valid_leaf blight.JPG,1,2,1
leaf spot748_.jpg,1,3,1
leaf blight908_.jpg,1,2,1
253maize_valid_streak virus.JPG,1,1,1
streak virus758_.jpg,1,1,1
leaf spot599_.jpg,1,3,1
leaf blight451_.jpg,1,2,1
449maize_valid_leaf blight.JPG,1,2,1
66maize_train_streak virus.JPG,1,1,1
healthy33_.jpg,1,0,0
752maize_train_streak virus.JPG,1,1,1
leaf blight344_.jpg,1,2,1
leaf blight308_.jpg,1,2,1
1120maize_valid_leaf spot.JPG,1,3,1
445maize_valid_leaf blight.JPG,1,2,1
33maize_valid_streak virus.JPG,1,1,1
streak virus19_.jpg,1,1,1
AUG_774edbc5.jpg,1,0,0
leaf spot279_.jpg,1,3,1
953maize_valid_leaf blight.JPG,1,2,1
AUG_8a2b490b.jpg,1,0,0
streak virus168_.jpg,1,1,1
161maize_valid_streak virus.JPG,1,1,1
208maize_train_streak virus.JPG,1,1,1
streak virus116_.jpg,1,1,1
AUG_3eaaa2d6.jpg,1,0,0
1034maize_train_leaf spot.JPG,1,3,1
streak virus260_.jpg,1,1,1
548maize_train_streak virus.JPG,1,1,1
AUG_97385969.jpg,1,0,0
AUG_de7fb640.jpg,1,0,0
streak virus291_.jpg,1,1,1
leaf spot492_.jpg,1,3,1
743maize_train_streak virus.JPG,1,1,1
leaf spot150_.jpg,1,3,1
streak virus193_.jpg,1,1,1
streak virus31_.jpg,1,1,1
707maize_valid_leaf blight.JPG,1,2,1
streak virus334_.jpg,1,1,1
leaf spot460_.jpg,1,3,1
leaf blight923_.jpg,1,2,1
leaf spot607_.jpg,1,3,1
2173maize_train_leaf blight.JPG,1,2,1
830maize_valid_leaf blight.JPG,1,2,1
leaf spot1157_.jpg,1,3,1
leaf spot348_.jpg,1,3,1
919maize_valid_leaf blight.JPG,1,2,1
AUG_29274377.jpg,1,0,0
22maize_train_leaf blight.JPG,1,2,1
streak virus756_.jpg,1,1,1
302maize_train_streak virus.JPG,1,1,1
585maize_valid_streak virus.JPG,1,1,1
AUG_565e0c98.jpg,1,0,0
AUG_6ab7f98c.jpg,1,0,0
188maize_train_leaf blight.JPG,1,2,1
AUG_ba78576c.jpg,1,0,0
leaf spot93_.jpg,1,3,1
808maize_valid_streak virus.JPG,1,1,1
12maize_train_leaf blight.JPG,1,2,1
397maize_valid_streak virus.JPG,1,1,1
leaf spot632_.jpg,1,3,1
727maize_valid_leaf spot.JPG,1,3,1
270maize_valid_streak virus.JPG,1,1,1
211maize_train_streak virus.JPG,1,1,1
524maize_train_streak virus.JPG,1,1,1
leaf spot650_.jpg,1,3,1
leaf blight883_.jpg,1,2,1
472maize_train_streak virus.JPG,1,1,1
leaf blight312_.jpg,1,2,1
320maize_train_leaf blight.JPG,1,2,1
streak virus789_.jpg,1,1,1
713maize_valid_leaf spot.JPG,1,3,1
leaf blight62_.jpg,1,2,1
383maize_valid_leaf blight.JPG,1,2,1
AUG_f975689e.jpg,1,0,0
592maize_valid_streak virus.JPG,1,1,1
leaf blight275_.jpg,1,2,1
AUG_540869eb.jpg,1,0,0
leaf blight201_.jpg,1,2,1
leaf spot685_.jpg,1,3,1
leaf blight918_.jpg,1,2,1
leaf spot124_.jpg,1,3,1
683maize_valid_leaf blight.JPG,1,2,1
leaf blight446_.jpg,1,2,1
leaf spot114_.jpg,1,3,1
AUG_44a85db0.jpg,1,0,0
leaf spot55_.jpg,1,3,1
leaf blight145_.jpg,1,2,1
leaf spot676_.jpg,1,3,1
660maize_train_leaf blight.JPG,1,2,1
streak virus362_.jpg,1,1,1
197maize_train_healthy.JPG,1,0,0
193maize_train_healthy.JPG,1,0,0
leaf spot1036_.jpg,1,3,1
leaf spot516_.jpg,1,3,1
streak virus483_.jpg,1,1,1
leaf spot784_.jpg,1,3,1
AUG_55c184ca.jpg,1,0,0
383maize_valid_streak virus.JPG,1,1,1
333maize_train_streak virus.JPG,1,1,1
AUG_65d511ca.jpg,1,0,0
leaf blight410_.jpg,1,2,1
649maize_valid_leaf spot.JPG,1,3,1
AUG_9997502a.jpg,1,0,0
leaf spot266_.jpg,1,3,1
leaf spot27_.jpg,1,3,1
AUG_f1eaa009.jpg,1,0,0
1155maize_valid_leaf spot.JPG,1,3,1
819maize_valid_streak virus.JPG,1,1,1
leaf spot498_.jpg,1,3,1
leaf blight157_.jpg,1,2,1
1166maize_valid_leaf spot.JPG,1,3,1
591maize_valid_streak virus.JPG,1,1,1
leaf blight78_.jpg,1,2,1
leaf spot341_.jpg,1,3,1
25maize_train_healthy.JPG,1,0,0
471maize_train_streak virus.JPG,1,1,1
leaf spot365_.jpg,1,3,1
106maize_train_healthy.JPG,1,0,0
streak virus495_.jpg,1,1,1
streak virus603_.jpg,1,1,1
streak virus284_.jpg,1,1,1
680maize_train_leaf blight.JPG,1,2,1
AUG_1f19d451.jpg,1,0,0
769maize_train_streak virus.JPG,1,1,1
779maize_valid_leaf blight.JPG,1,2,1
546maize_train_streak virus.JPG,1,1,1
streak virus393_.jpg,1,1,1
AUG_29dbffc0.jpg,1,0,0
leaf spot902_.jpg,1,3,1
831maize_valid_streak virus.JPG,1,1,1
693maize_valid_leaf spot.JPG,1,3,1
streak virus517_.jpg,1,1,1
40maize_train_leaf blight.JPG,1,2,1
leaf blight1005_.jpg,1,2,1
AUG_3921ee8f.jpg,1,0,0
AUG_89b5f8f9.jpg,1,0,0
leaf blight953_.jpg,1,2,1
121maize_valid_healthy.JPG,1,0,0
leaf blight1003_.jpg,1,2,1
streak virus431_.jpg,1,1,1
leaf spot935_.jpg,1,3,1
healthy165_.jpg,1,0,0
514maize_train_streak virus.JPG,1,1,1
leaf spot107_.jpg,1,3,1
213maize_train_streak virus.JPG,1,1,1
838maize_valid_streak virus.JPG,1,1,1
934maize_train_leaf blight.JPG,1,2,1
leaf blight537_.jpg,1,2,1
363maize_valid_streak virus.JPG,1,1,1
healthy48_.jpg,1,0,0
streak virus885_.jpg,1,1,1
AUG_dfc50896.jpg,1,0,0
172maize_train_leaf blight.JPG,1,2,1
307maize_train_streak virus.JPG,1,1,1
112maize_train_healthy.JPG,1,0,0
570maize_valid_streak virus.JPG,1,1,1
healthy152_.jpg,1,0,0
AUG_ebe1bedd.jpg,1,0,0
AUG_79aec795.jpg,1,0,0
181maize_train_leaf blight.JPG,1,2,1
997maize_valid_streak virus.JPG,1,1,1
leaf spot976_.jpg,1,3,1
AUG_d53cc836.jpg,1,0,0
leaf spot170_.jpg,1,3,1
leaf blight583_.jpg,1,2,1
AUG_fda92b2c.jpg,1,0,0
leaf blight611_.jpg,1,2,1
streak virus690_.jpg,1,1,1
streak virus330_.jpg,1,1,1
96maize_train_healthy.JPG,1,0,0
leaf spot967_.jpg,1,3,1
354maize_valid_streak virus.JPG,1,1,1
381maize_valid_streak virus.JPG,1,1,1
leaf spot883_.jpg,1,3,1
863maize_valid_streak virus.JPG,1,1,1
531maize_train_streak virus.JPG,1,1,1
healthy4_.jpg,1,0,0
180maize_train_streak virus.JPG,1,1,1
AUG_0d566344.jpg,1,0,0
29maize_valid_leaf blight.JPG,1,2,1
AUG_ebcd2da1.jpg,1,0,0
streak virus165_.jpg,1,1,1
524maize_valid_leaf spot.JPG,1,3,1
AUG_7d350f12.jpg,1,0,0
leaf blight392_.jpg,1,2,1
707maize_valid_leaf spot.JPG,1,3,1
719maize_valid_leaf spot.JPG,1,3,1
leaf blight606_.jpg,1,2,1
686maize_train_leaf blight.JPG,1,2,1
streak virus43_.jpg,1,1,1
AUG_1896c86b.jpg,1,0,0
AUG_6ab886cf.jpg,1,0,0
AUG_568c2bf0.jpg,1,0,0
63maize_train_leaf blight.JPG,1,2,1
78maize_train_healthy.JPG,1,0,0
leaf spot82_.jpg,1,3,1
414maize_valid_leaf blight.JPG,1,2,1
healthy119_.jpg,1,0,0
leaf spot644_.jpg,1,3,1
leaf spot5_.jpg,1,3,1
183maize_train_streak virus.JPG,1,1,1
streak virus327_.jpg,1,1,1
AUG_231fa4c4.jpg,1,0,0
190maize_valid_streak virus.JPG,1,1,1
streak virus164_.jpg,1,1,1
streak virus367_.jpg,1,1,1
AUG_e6efdc66.jpg,1,0,0
521maize_train_streak virus.JPG,1,1,1
leaf spot544_.jpg,1,3,1
499maize_train_streak virus.JPG,1,1,1
leaf blight92_.jpg,1,2,1
AUG_3507e52a.jpg,1,0,0
streak virus686_.jpg,1,1,1
streak virus361_.jpg,1,1,1
leaf spot335_.jpg,1,3,1
leaf blight88_.jpg,1,2,1
873maize_valid_streak virus.JPG,1,1,1
leaf blight172_.jpg,1,2,1
589maize_valid_streak virus.JPG,1,1,1
AUG_4fe01bea.jpg,1,0,0
669maize_valid_leaf spot.JPG,1,3,1
479maize_train_streak virus.JPG,1,1,1
leaf blight914_.jpg,1,2,1
leaf spot252_.jpg,1,3,1
leaf spot473_.jpg,1,3,1
1901maize_train_leaf spot.JPG,1,3,1
176maize_valid_leaf blight.JPG,1,2,1
165maize_train_healthy.JPG,1,0,0
2062maize_train_leaf blight.JPG,1,2,1
streak virus355_.jpg,1,1,1
leaf spot176_.jpg,1,3,1
leaf spot14_.jpg,1,3,1
5maize_valid_streak virus.JPG,1,1,1
685maize_valid_leaf blight.JPG,1,2,1
streak virus425_.jpg,1,1,1
AUG_8b2dce75.jpg,1,0,0
673maize_valid_leaf spot.JPG,1,3,1
leaf spot517_.jpg,1,3,1
862maize_valid_streak virus.JPG,1,1,1
leaf spot76_.jpg,1,3,1
leaf blight349_.jpg,1,2,1
AUG_4552e96c.jpg,1,0,0
AUG_980c4004.jpg,1,0,0
streak virus682_.jpg,1,1,1
leaf spot166_.jpg,1,3,1
leaf spot24_.jpg,1,3,1
263maize_train_streak virus.JPG,1,1,1
1884maize_train_leaf spot.JPG,1,3,1
leaf blight817_.jpg,1,2,1
streak virus149_.jpg,1,1,1
leaf spot860_.jpg,1,3,1
leaf spot1193_.jpg,1,3,1
streak virus634_.jpg,1,1,1
streak virus612_.jpg,1,1,1
leaf blight244_.jpg,1,2,1
leaf spot112_.jpg,1,3,1
streak virus750_.jpg,1,1,1
AUG_cc34674d.jpg,1,0,0
AUG_0ea0ee6f.jpg,1,0,0
AUG_99e78265.jpg,1,0,0
streak virus618_.jpg,1,1,1
219maize_train_healthy.JPG,1,0,0
841maize_valid_streak virus.JPG,1,1,1
AUG_df8378a0.jpg,1,0,0
leaf spot476_.jpg,1,3,1
leaf spot1225_.jpg,1,3,1
15maize_valid_streak virus.JPG,1,1,1
252maize_train_healthy.JPG,1,0,0
38maize_valid_leaf blight.JPG,1,2,1
leaf spot411_.jpg,1,3,1
3maize_train_leaf blight.JPG,1,2,1
AUG_0e736b7e.jpg,1,0,0
healthy154_.jpg,1,0,0
leaf spot602_.jpg,1,3,1
leaf blight810_.jpg,1,2,1
290maize_valid_streak virus.JPG,1,1,1
leaf spot174_.jpg,1,3,1
996maize_valid_leaf blight.JPG,1,2,1
streak virus108_.jpg,1,1,1
leaf blight246_.jpg,1,2,1
leaf spot230_.jpg,1,3,1
350maize_valid_leaf spot.JPG,1,3,1
349maize_valid_streak virus.JPG,1,1,1
leaf blight199_.jpg,1,2,1
leaf blight915_.jpg,1,2,1
leaf spot1101_.jpg,1,3,1
streak virus909_.jpg,1,1,1
62maize_train_streak virus.JPG,1,1,1
leaf spot237_.jpg,1,3,1
leaf spot884_.jpg,1,3,1
leaf spot392_.jpg,1,3,1
2203maize_train_leaf blight.JPG,1,2,1
